"foo[0]_x","foo[0]_y","foo3[0]_x","foo3[0]_y"
1657193370,253.5086771,1657193370,507.0173541,
1657193370,253.5086771,1657193370,507.0173541,
1657193370,253.5086771,1657193370,507.0173541,
1657193370,253.5086771,1657193370,507.0173541,
1657193370,253.5086771,1657193370,507.0173541,
1657193370,253.5086771,1657193370,507.0173541,
1657193371,253.5086771,1657193370,507.0173541,
1657193371,253.5086771,1657193370,507.0173541,
1657193371,252.1108503,1657193370,507.0173541,
1657193371,252.1108503,1657193370,507.0173541,
1657193371,252.1108503,1657193371,507.0173541,
1657193371,252.1108503,1657193371,507.0173541,
1657193371,252.1108503,1657193371,504.2217006,
1657193371,252.1108503,1657193371,504.2217006,
1657193371,252.1108503,1657193371,504.2217006,
1657193371,252.1108503,1657193371,504.2217006,
1657193372,252.1108503,1657193371,504.2217006,
1657193372,252.1108503,1657193371,504.2217006,
1657193372,252.1108503,1657193371,504.2217006,
1657193372,252.1108503,1657193371,504.2217006,
1657193372,252.1108503,1657193372,504.2217006,
1657193372,252.1108503,1657193372,504.2217006,
1657193372,252.1108503,1657193372,504.2217006,
1657193372,252.1108503,1657193372,504.2217006,
1657193372,252.1108503,1657193372,504.2217006,
1657193372,252.1108503,1657193372,504.2217006,
1657193373,252.1108503,1657193372,504.2217006,
1657193373,252.1108503,1657193372,504.2217006,
1657193373,250.4058658,1657193372,504.2217006,
1657193373,250.4058658,1657193372,504.2217006,
1657193373,250.4058658,1657193373,504.2217006,
1657193373,250.4058658,1657193373,504.2217006,
1657193373,250.4058658,1657193373,500.8117316,
1657193373,250.4058658,1657193373,500.8117316,
1657193373,250.4058658,1657193373,500.8117316,
1657193373,250.4058658,1657193373,500.8117316,
1657193374,250.4058658,1657193373,500.8117316,
1657193374,250.4058658,1657193373,500.8117316,
1657193374,250.4058658,1657193373,500.8117316,
1657193374,250.4058658,1657193373,500.8117316,
1657193374,250.4058658,1657193374,500.8117316,
1657193374,250.4058658,1657193374,500.8117316,
1657193374,250.4058658,1657193374,500.8117316,
1657193374,250.4058658,1657193374,500.8117316,
1657193374,250.4058658,1657193374,500.8117316,
1657193374,250.4058658,1657193374,500.8117316,
1657193375,250.4058658,1657193374,500.8117316,
1657193375,250.4058658,1657193374,500.8117316,
1657193375,248.3958009,1657193374,500.8117316,
1657193375,248.3958009,1657193374,500.8117316,
1657193375,248.3958009,1657193375,500.8117316,
1657193375,248.3958009,1657193375,500.8117316,
1657193375,248.3958009,1657193375,496.7916018,
1657193375,248.3958009,1657193375,496.7916018,
1657193375,248.3958009,1657193375,496.7916018,
1657193375,248.3958009,1657193375,496.7916018,
1657193376,248.3958009,1657193375,496.7916018,
1657193376,248.3958009,1657193375,496.7916018,
1657193376,248.3958009,1657193375,496.7916018,
1657193376,248.3958009,1657193375,496.7916018,
1657193376,248.3958009,1657193376,496.7916018,
1657193376,248.3958009,1657193376,496.7916018,
1657193376,248.3958009,1657193376,496.7916018,
1657193376,248.3958009,1657193376,496.7916018,
1657193376,248.3958009,1657193376,496.7916018,
1657193376,248.3958009,1657193376,496.7916018,
1657193377,248.3958009,1657193376,496.7916018,
1657193377,248.3958009,1657193376,496.7916018,
1657193377,246.0831044,1657193376,496.7916018,
1657193377,246.0831044,1657193376,496.7916018,
1657193377,246.0831044,1657193377,496.7916018,
1657193377,246.0831044,1657193377,496.7916018,
1657193377,246.0831044,1657193377,492.1662089,
1657193377,246.0831044,1657193377,492.1662089,
1657193377,246.0831044,1657193377,492.1662089,
1657193377,246.0831044,1657193377,492.1662089,
1657193378,246.0831044,1657193377,492.1662089,
1657193378,246.0831044,1657193377,492.1662089,
1657193378,246.0831044,1657193377,492.1662089,
1657193378,246.0831044,1657193377,492.1662089,
1657193378,246.0831044,1657193378,492.1662089,
1657193378,246.0831044,1657193378,492.1662089,
1657193378,246.0831044,1657193378,492.1662089,
1657193378,246.0831044,1657193378,492.1662089,
1657193378,246.0831044,1657193378,492.1662089,
1657193378,246.0831044,1657193378,492.1662089,
1657193379,246.0831044,1657193378,492.1662089,
1657193379,246.0831044,1657193378,492.1662089,
1657193379,243.4705941,1657193378,492.1662089,
1657193379,243.4705941,1657193378,492.1662089,
1657193379,243.4705941,1657193379,492.1662089,
1657193379,243.4705941,1657193379,492.1662089,
1657193379,243.4705941,1657193379,486.9411882,
1657193379,243.4705941,1657193379,486.9411882,
1657193379,243.4705941,1657193379,486.9411882,
1657193379,243.4705941,1657193379,486.9411882,
1657193380,243.4705941,1657193379,486.9411882,
1657193380,243.4705941,1657193379,486.9411882,
1657193380,243.4705941,1657193379,486.9411882,
1657193380,243.4705941,1657193379,486.9411882,
1657193380,243.4705941,1657193380,486.9411882,
1657193380,243.4705941,1657193380,486.9411882,
1657193380,243.4705941,1657193380,486.9411882,
1657193380,243.4705941,1657193380,486.9411882,
1657193380,243.4705941,1657193380,486.9411882,
1657193380,243.4705941,1657193380,486.9411882,
1657193381,243.4705941,1657193380,486.9411882,
1657193381,243.4705941,1657193380,486.9411882,
1657193381,240.5614529,1657193380,486.9411882,
1657193381,240.5614529,1657193380,486.9411882,
1657193381,240.5614529,1657193381,486.9411882,
1657193381,240.5614529,1657193381,486.9411882,
1657193381,240.5614529,1657193381,481.1229058,
1657193381,240.5614529,1657193381,481.1229058,
1657193381,240.5614529,1657193381,481.1229058,
1657193381,240.5614529,1657193381,481.1229058,
1657193382,240.5614529,1657193381,481.1229058,
1657193382,240.5614529,1657193381,481.1229058,
1657193382,240.5614529,1657193381,481.1229058,
1657193382,240.5614529,1657193381,481.1229058,
1657193382,240.5614529,1657193382,481.1229058,
1657193382,240.5614529,1657193382,481.1229058,
1657193382,240.5614529,1657193382,481.1229058,
1657193382,240.5614529,1657193382,481.1229058,
1657193382,240.5614529,1657193382,481.1229058,
1657193382,240.5614529,1657193382,481.1229058,
1657193383,240.5614529,1657193382,481.1229058,
1657193383,240.5614529,1657193382,481.1229058,
1657193383,237.3592251,1657193382,481.1229058,
1657193383,237.3592251,1657193382,481.1229058,
1657193383,237.3592251,1657193383,481.1229058,
1657193383,237.3592251,1657193383,481.1229058,
1657193383,237.3592251,1657193383,474.7184502,
1657193383,237.3592251,1657193383,474.7184502,
1657193383,237.3592251,1657193383,474.7184502,
1657193383,237.3592251,1657193383,474.7184502,
1657193384,237.3592251,1657193383,474.7184502,
1657193384,237.3592251,1657193383,474.7184502,
1657193384,237.3592251,1657193383,474.7184502,
1657193384,237.3592251,1657193383,474.7184502,
1657193384,237.3592251,1657193384,474.7184502,
1657193384,237.3592251,1657193384,474.7184502,
1657193384,237.3592251,1657193384,474.7184502,
1657193384,237.3592251,1657193384,474.7184502,
1657193384,237.3592251,1657193384,474.7184502,
1657193384,237.3592251,1657193384,474.7184502,
1657193385,237.3592251,1657193384,474.7184502,
1657193385,237.3592251,1657193384,474.7184502,
1657193385,233.8678121,1657193384,474.7184502,
1657193385,233.8678121,1657193384,474.7184502,
1657193385,233.8678121,1657193385,474.7184502,
1657193385,233.8678121,1657193385,474.7184502,
1657193385,233.8678121,1657193385,467.7356243,
1657193385,233.8678121,1657193385,467.7356243,
1657193385,233.8678121,1657193385,467.7356243,
1657193385,233.8678121,1657193385,467.7356243,
1657193386,233.8678121,1657193385,467.7356243,
1657193386,233.8678121,1657193385,467.7356243,
1657193386,233.8678121,1657193385,467.7356243,
1657193386,233.8678121,1657193385,467.7356243,
1657193386,233.8678121,1657193386,467.7356243,
1657193386,233.8678121,1657193386,467.7356243,
1657193386,233.8678121,1657193386,467.7356243,
1657193386,233.8678121,1657193386,467.7356243,
1657193386,233.8678121,1657193386,467.7356243,
1657193386,233.8678121,1657193386,467.7356243,
1657193387,233.8678121,1657193386,467.7356243,
1657193387,233.8678121,1657193386,467.7356243,
1657193387,233.8678121,1657193386,467.7356243,
1657193387,233.8678121,1657193386,467.7356243,
1657193387,233.8678121,1657193387,467.7356243,
1657193387,233.8678121,1657193387,467.7356243,
1657193387,233.8678121,1657193387,467.7356243,
1657193387,233.8678121,1657193387,467.7356243,
1657193387,230.0914678,1657193387,467.7356243,
1657193387,230.0914678,1657193387,467.7356243,
1657193388,230.0914678,1657193387,467.7356243,
1657193388,230.0914678,1657193387,467.7356243,
1657193388,230.0914678,1657193387,460.1829355,
1657193388,230.0914678,1657193387,460.1829355,
1657193388,230.0914678,1657193388,460.1829355,
1657193388,230.0914678,1657193388,460.1829355,
1657193388,230.0914678,1657193388,460.1829355,
1657193388,230.0914678,1657193388,460.1829355,
1657193388,230.0914678,1657193388,460.1829355,
1657193388,230.0914678,1657193388,460.1829355,
1657193389,230.0914678,1657193388,460.1829355,
1657193389,230.0914678,1657193388,460.1829355,
1657193389,230.0914678,1657193388,460.1829355,
1657193389,230.0914678,1657193388,460.1829355,
1657193389,230.0914678,1657193389,460.1829355,
1657193389,230.0914678,1657193389,460.1829355,
1657193389,230.0914678,1657193389,460.1829355,
1657193389,230.0914678,1657193389,460.1829355,
1657193389,226.0347928,1657193389,460.1829355,
1657193389,226.0347928,1657193389,460.1829355,
1657193390,226.0347928,1657193389,460.1829355,
1657193390,226.0347928,1657193389,460.1829355,
1657193390,226.0347928,1657193389,452.0695857,
1657193390,226.0347928,1657193389,452.0695857,
1657193390,226.0347928,1657193390,452.0695857,
1657193390,226.0347928,1657193390,452.0695857,
1657193390,226.0347928,1657193390,452.0695857,
1657193390,226.0347928,1657193390,452.0695857,
1657193390,226.0347928,1657193390,452.0695857,
1657193390,226.0347928,1657193390,452.0695857,
1657193391,226.0347928,1657193390,452.0695857,
1657193391,226.0347928,1657193390,452.0695857,
1657193391,226.0347928,1657193390,452.0695857,
1657193391,226.0347928,1657193390,452.0695857,
1657193391,226.0347928,1657193391,452.0695857,
1657193391,226.0347928,1657193391,452.0695857,
1657193391,226.0347928,1657193391,452.0695857,
1657193391,226.0347928,1657193391,452.0695857,
1657193391,221.7027298,1657193391,452.0695857,
1657193391,221.7027298,1657193391,452.0695857,
1657193392,221.7027298,1657193391,452.0695857,
1657193392,221.7027298,1657193391,452.0695857,
1657193392,221.7027298,1657193391,443.4054596,
1657193392,221.7027298,1657193391,443.4054596,
1657193392,221.7027298,1657193392,443.4054596,
1657193392,221.7027298,1657193392,443.4054596,
1657193392,221.7027298,1657193392,443.4054596,
1657193392,221.7027298,1657193392,443.4054596,
1657193392,221.7027298,1657193392,443.4054596,
1657193392,221.7027298,1657193392,443.4054596,
1657193393,221.7027298,1657193392,443.4054596,
1657193393,221.7027298,1657193392,443.4054596,
1657193393,221.7027298,1657193392,443.4054596,
1657193393,221.7027298,1657193392,443.4054596,
1657193393,221.7027298,1657193393,443.4054596,
1657193393,221.7027298,1657193393,443.4054596,
1657193393,221.7027298,1657193393,443.4054596,
1657193393,221.7027298,1657193393,443.4054596,
1657193393,217.1005566,1657193393,443.4054596,
1657193393,217.1005566,1657193393,443.4054596,
1657193394,217.1005566,1657193393,443.4054596,
1657193394,217.1005566,1657193393,443.4054596,
1657193394,217.1005566,1657193393,434.2011132,
1657193394,217.1005566,1657193393,434.2011132,
1657193394,217.1005566,1657193394,434.2011132,
1657193394,217.1005566,1657193394,434.2011132,
1657193394,217.1005566,1657193394,434.2011132,
1657193394,217.1005566,1657193394,434.2011132,
1657193394,217.1005566,1657193394,434.2011132,
1657193394,217.1005566,1657193394,434.2011132,
1657193395,217.1005566,1657193394,434.2011132,
1657193395,217.1005566,1657193394,434.2011132,
1657193395,217.1005566,1657193394,434.2011132,
1657193395,217.1005566,1657193394,434.2011132,
1657193395,217.1005566,1657193395,434.2011132,
1657193395,217.1005566,1657193395,434.2011132,
1657193395,217.1005566,1657193395,434.2011132,
1657193395,217.1005566,1657193395,434.2011132,
1657193395,212.2338803,1657193395,434.2011132,
1657193395,212.2338803,1657193395,434.2011132,
1657193396,212.2338803,1657193395,434.2011132,
1657193396,212.2338803,1657193395,434.2011132,
1657193396,212.2338803,1657193395,424.4677605,
1657193396,212.2338803,1657193395,424.4677605,
1657193396,212.2338803,1657193396,424.4677605,
1657193396,212.2338803,1657193396,424.4677605,
1657193396,212.2338803,1657193396,424.4677605,
1657193396,212.2338803,1657193396,424.4677605,
1657193396,212.2338803,1657193396,424.4677605,
1657193396,212.2338803,1657193396,424.4677605,
1657193397,212.2338803,1657193396,424.4677605,
1657193397,212.2338803,1657193396,424.4677605,
1657193397,212.2338803,1657193396,424.4677605,
1657193397,212.2338803,1657193396,424.4677605,
1657193397,212.2338803,1657193397,424.4677605,
1657193397,212.2338803,1657193397,424.4677605,
1657193397,212.2338803,1657193397,424.4677605,
1657193397,212.2338803,1657193397,424.4677605,
1657193397,207.1086301,1657193397,424.4677605,
1657193397,207.1086301,1657193397,424.4677605,
1657193398,207.1086301,1657193397,424.4677605,
1657193398,207.1086301,1657193397,424.4677605,
1657193398,207.1086301,1657193397,414.2172601,
1657193398,207.1086301,1657193397,414.2172601,
1657193398,207.1086301,1657193398,414.2172601,
1657193398,207.1086301,1657193398,414.2172601,
1657193398,207.1086301,1657193398,414.2172601,
1657193398,207.1086301,1657193398,414.2172601,
1657193398,207.1086301,1657193398,414.2172601,
1657193398,207.1086301,1657193398,414.2172601,
1657193399,207.1086301,1657193398,414.2172601,
1657193399,207.1086301,1657193398,414.2172601,
1657193399,207.1086301,1657193398,414.2172601,
1657193399,207.1086301,1657193398,414.2172601,
1657193399,207.1086301,1657193399,414.2172601,
1657193399,207.1086301,1657193399,414.2172601,
1657193399,207.1086301,1657193399,414.2172601,
1657193399,207.1086301,1657193399,414.2172601,
1657193399,201.7310503,1657193399,414.2172601,
1657193399,201.7310503,1657193399,414.2172601,
1657193400,201.7310503,1657193399,414.2172601,
1657193400,201.7310503,1657193399,414.2172601,
1657193400,201.7310503,1657193399,403.4621007,
1657193400,201.7310503,1657193399,403.4621007,
1657193400,201.7310503,1657193400,403.4621007,
1657193400,201.7310503,1657193400,403.4621007,
1657193400,201.7310503,1657193400,403.4621007,
1657193400,201.7310503,1657193400,403.4621007,
1657193400,201.7310503,1657193400,403.4621007,
1657193400,201.7310503,1657193400,403.4621007,
1657193401,201.7310503,1657193400,403.4621007,
1657193401,201.7310503,1657193400,403.4621007,
1657193401,201.7310503,1657193400,403.4621007,
1657193401,201.7310503,1657193400,403.4621007,
1657193401,201.7310503,1657193401,403.4621007,
1657193401,201.7310503,1657193401,403.4621007,
1657193401,201.7310503,1657193401,403.4621007,
1657193401,201.7310503,1657193401,403.4621007,
1657193401,196.1076928,1657193401,403.4621007,
1657193401,196.1076928,1657193401,403.4621007,
1657193402,196.1076928,1657193401,403.4621007,
1657193402,196.1076928,1657193401,403.4621007,
1657193402,196.1076928,1657193401,392.2153856,
1657193402,196.1076928,1657193401,392.2153856,
1657193402,196.1076928,1657193402,392.2153856,
1657193402,196.1076928,1657193402,392.2153856,
1657193402,196.1076928,1657193402,392.2153856,
1657193402,196.1076928,1657193402,392.2153856,
1657193402,196.1076928,1657193402,392.2153856,
1657193402,196.1076928,1657193402,392.2153856,
1657193403,196.1076928,1657193402,392.2153856,
1657193403,196.1076928,1657193402,392.2153856,
1657193403,196.1076928,1657193402,392.2153856,
1657193403,196.1076928,1657193402,392.2153856,
1657193403,196.1076928,1657193403,392.2153856,
1657193403,196.1076928,1657193403,392.2153856,
1657193403,196.1076928,1657193403,392.2153856,
1657193403,196.1076928,1657193403,392.2153856,
1657193403,190.2454087,1657193403,392.2153856,
1657193403,190.2454087,1657193403,392.2153856,
1657193404,190.2454087,1657193403,392.2153856,
1657193404,190.2454087,1657193403,392.2153856,
1657193404,190.2454087,1657193403,380.4908173,
1657193404,190.2454087,1657193403,380.4908173,
1657193404,190.2454087,1657193404,380.4908173,
1657193404,190.2454087,1657193404,380.4908173,
1657193404,190.2454087,1657193404,380.4908173,
1657193404,190.2454087,1657193404,380.4908173,
1657193404,190.2454087,1657193404,380.4908173,
1657193404,190.2454087,1657193404,380.4908173,
1657193405,190.2454087,1657193404,380.4908173,
1657193405,190.2454087,1657193404,380.4908173,
1657193405,190.2454087,1657193404,380.4908173,
1657193405,190.2454087,1657193404,380.4908173,
1657193405,190.2454087,1657193405,380.4908173,
1657193405,190.2454087,1657193405,380.4908173,
1657193405,190.2454087,1657193405,380.4908173,
1657193405,190.2454087,1657193405,380.4908173,
1657193405,184.1513402,1657193405,380.4908173,
1657193405,184.1513402,1657193405,380.4908173,
1657193406,184.1513402,1657193405,380.4908173,
1657193406,184.1513402,1657193405,380.4908173,
1657193406,184.1513402,1657193405,368.3026804,
1657193406,184.1513402,1657193405,368.3026804,
1657193406,184.1513402,1657193406,368.3026804,
1657193406,184.1513402,1657193406,368.3026804,
1657193406,184.1513402,1657193406,368.3026804,
1657193406,184.1513402,1657193406,368.3026804,
1657193406,184.1513402,1657193406,368.3026804,
1657193406,184.1513402,1657193406,368.3026804,
1657193407,184.1513402,1657193406,368.3026804,
1657193407,184.1513402,1657193406,368.3026804,
1657193407,184.1513402,1657193406,368.3026804,
1657193407,184.1513402,1657193406,368.3026804,
1657193407,184.1513402,1657193407,368.3026804,
1657193407,184.1513402,1657193407,368.3026804,
1657193407,184.1513402,1657193407,368.3026804,
1657193407,184.1513402,1657193407,368.3026804,
1657193407,177.832912,1657193407,368.3026804,
1657193407,177.832912,1657193407,368.3026804,
1657193408,177.832912,1657193407,368.3026804,
1657193408,177.832912,1657193407,368.3026804,
1657193408,177.832912,1657193407,355.6658241,
1657193408,177.832912,1657193407,355.6658241,
1657193408,177.832912,1657193408,355.6658241,
1657193408,177.832912,1657193408,355.6658241,
1657193408,177.832912,1657193408,355.6658241,
1657193408,177.832912,1657193408,355.6658241,
1657193408,177.832912,1657193408,355.6658241,
1657193408,177.832912,1657193408,355.6658241,
1657193409,177.832912,1657193408,355.6658241,
1657193409,177.832912,1657193408,355.6658241,
1657193409,177.832912,1657193408,355.6658241,
1657193409,177.832912,1657193408,355.6658241,
1657193409,177.832912,1657193409,355.6658241,
1657193409,177.832912,1657193409,355.6658241,
1657193409,177.832912,1657193409,355.6658241,
1657193409,177.832912,1657193409,355.6658241,
1657193409,171.2978223,1657193409,355.6658241,
1657193409,171.2978223,1657193409,355.6658241,
1657193410,171.2978223,1657193409,355.6658241,
1657193410,171.2978223,1657193409,355.6658241,
1657193410,171.2978223,1657193409,342.5956445,
1657193410,171.2978223,1657193409,342.5956445,
1657193410,171.2978223,1657193410,342.5956445,
1657193410,171.2978223,1657193410,342.5956445,
1657193410,171.2978223,1657193410,342.5956445,
1657193410,171.2978223,1657193410,342.5956445,
1657193410,171.2978223,1657193410,342.5956445,
1657193410,171.2978223,1657193410,342.5956445,
1657193411,171.2978223,1657193410,342.5956445,
1657193411,171.2978223,1657193410,342.5956445,
1657193411,171.2978223,1657193410,342.5956445,
1657193411,171.2978223,1657193410,342.5956445,
1657193411,171.2978223,1657193411,342.5956445,
1657193411,171.2978223,1657193411,342.5956445,
1657193411,171.2978223,1657193411,342.5956445,
1657193411,171.2978223,1657193411,342.5956445,
1657193411,164.5540328,1657193411,342.5956445,
1657193411,164.5540328,1657193411,342.5956445,
1657193412,164.5540328,1657193411,342.5956445,
1657193412,164.5540328,1657193411,342.5956445,
1657193412,164.5540328,1657193411,329.1080657,
1657193412,164.5540328,1657193411,329.1080657,
1657193412,164.5540328,1657193412,329.1080657,
1657193412,164.5540328,1657193412,329.1080657,
1657193412,164.5540328,1657193412,329.1080657,
1657193412,164.5540328,1657193412,329.1080657,
1657193412,164.5540328,1657193412,329.1080657,
1657193412,164.5540328,1657193412,329.1080657,
1657193413,164.5540328,1657193412,329.1080657,
1657193413,164.5540328,1657193412,329.1080657,
1657193413,164.5540328,1657193412,329.1080657,
1657193413,164.5540328,1657193412,329.1080657,
1657193413,164.5540328,1657193413,329.1080657,
1657193413,164.5540328,1657193413,329.1080657,
1657193413,164.5540328,1657193413,329.1080657,
1657193413,164.5540328,1657193413,329.1080657,
1657193413,157.60976,1657193413,329.1080657,
1657193413,157.60976,1657193413,329.1080657,
1657193414,157.60976,1657193413,329.1080657,
1657193414,157.60976,1657193413,329.1080657,
1657193414,157.60976,1657193413,315.21952,
1657193414,157.60976,1657193413,315.21952,
1657193414,157.60976,1657193414,315.21952,
1657193414,157.60976,1657193414,315.21952,
1657193414,157.60976,1657193414,315.21952,
1657193414,157.60976,1657193414,315.21952,
1657193414,157.60976,1657193414,315.21952,
1657193414,157.60976,1657193414,315.21952,
1657193415,157.60976,1657193414,315.21952,
1657193415,157.60976,1657193414,315.21952,
1657193415,157.60976,1657193414,315.21952,
1657193415,157.60976,1657193414,315.21952,
1657193415,157.60976,1657193415,315.21952,
1657193415,157.60976,1657193415,315.21952,
1657193415,157.60976,1657193415,315.21952,
1657193415,157.60976,1657193415,315.21952,
1657193415,150.4734643,1657193415,315.21952,
1657193415,150.4734643,1657193415,315.21952,
1657193416,150.4734643,1657193415,315.21952,
1657193416,150.4734643,1657193415,315.21952,
1657193416,150.4734643,1657193415,300.9469285,
1657193416,150.4734643,1657193415,300.9469285,
1657193416,150.4734643,1657193416,300.9469285,
1657193416,150.4734643,1657193416,300.9469285,
1657193416,150.4734643,1657193416,300.9469285,
1657193416,150.4734643,1657193416,300.9469285,
1657193416,150.4734643,1657193416,300.9469285,
1657193416,150.4734643,1657193416,300.9469285,
1657193417,150.4734643,1657193416,300.9469285,
1657193417,150.4734643,1657193416,300.9469285,
1657193417,150.4734643,1657193416,300.9469285,
1657193417,150.4734643,1657193416,300.9469285,
1657193417,150.4734643,1657193417,300.9469285,
1657193417,150.4734643,1657193417,300.9469285,
1657193417,150.4734643,1657193417,300.9469285,
1657193417,150.4734643,1657193417,300.9469285,
1657193417,143.1538401,1657193417,300.9469285,
1657193417,143.1538401,1657193417,300.9469285,
1657193418,143.1538401,1657193417,300.9469285,
1657193418,143.1538401,1657193417,300.9469285,
1657193418,143.1538401,1657193417,286.3076802,
1657193418,143.1538401,1657193417,286.3076802,
1657193418,143.1538401,1657193418,286.3076802,
1657193418,143.1538401,1657193418,286.3076802,
1657193418,143.1538401,1657193418,286.3076802,
1657193418,143.1538401,1657193418,286.3076802,
1657193418,143.1538401,1657193418,286.3076802,
1657193418,143.1538401,1657193418,286.3076802,
1657193419,143.1538401,1657193418,286.3076802,
1657193419,143.1538401,1657193418,286.3076802,
1657193419,143.1538401,1657193418,286.3076802,
1657193419,143.1538401,1657193418,286.3076802,
1657193419,143.1538401,1657193419,286.3076802,
1657193419,143.1538401,1657193419,286.3076802,
1657193419,143.1538401,1657193419,286.3076802,
1657193419,143.1538401,1657193419,286.3076802,
1657193419,135.6598053,1657193419,286.3076802,
1657193419,135.6598053,1657193419,286.3076802,
1657193420,135.6598053,1657193419,286.3076802,
1657193420,135.6598053,1657193419,286.3076802,
1657193420,135.6598053,1657193419,271.3196106,
1657193420,135.6598053,1657193419,271.3196106,
1657193420,135.6598053,1657193420,271.3196106,
1657193420,135.6598053,1657193420,271.3196106,
1657193420,135.6598053,1657193420,271.3196106,
1657193420,135.6598053,1657193420,271.3196106,
1657193420,135.6598053,1657193420,271.3196106,
1657193420,135.6598053,1657193420,271.3196106,
1657193421,135.6598053,1657193420,271.3196106,
1657193421,135.6598053,1657193420,271.3196106,
1657193421,135.6598053,1657193420,271.3196106,
1657193421,135.6598053,1657193420,271.3196106,
1657193421,135.6598053,1657193421,271.3196106,
1657193421,135.6598053,1657193421,271.3196106,
1657193421,135.6598053,1657193421,271.3196106,
1657193421,135.6598053,1657193421,271.3196106,
1657193421,128.0004903,1657193421,271.3196106,
1657193421,128.0004903,1657193421,271.3196106,
1657193422,128.0004903,1657193421,271.3196106,
1657193422,128.0004903,1657193421,271.3196106,
1657193422,128.0004903,1657193421,256.0009805,
1657193422,128.0004903,1657193421,256.0009805,
1657193422,128.0004903,1657193422,256.0009805,
1657193422,128.0004903,1657193422,256.0009805,
1657193422,128.0004903,1657193422,256.0009805,
1657193422,128.0004903,1657193422,256.0009805,
1657193422,128.0004903,1657193422,256.0009805,
1657193422,128.0004903,1657193422,256.0009805,
1657193423,128.0004903,1657193422,256.0009805,
1657193423,128.0004903,1657193422,256.0009805,
1657193423,128.0004903,1657193422,256.0009805,
1657193423,128.0004903,1657193422,256.0009805,
1657193423,128.0004903,1657193423,256.0009805,
1657193423,128.0004903,1657193423,256.0009805,
1657193423,128.0004903,1657193423,256.0009805,
1657193423,128.0004903,1657193423,256.0009805,
1657193423,120.1852266,1657193423,256.0009805,
1657193423,120.1852266,1657193423,256.0009805,
1657193424,120.1852266,1657193423,256.0009805,
1657193424,120.1852266,1657193423,256.0009805,
1657193424,120.1852266,1657193423,240.3704531,
1657193424,120.1852266,1657193423,240.3704531,
1657193424,120.1852266,1657193424,240.3704531,
1657193424,120.1852266,1657193424,240.3704531,
1657193424,120.1852266,1657193424,240.3704531,
1657193424,120.1852266,1657193424,240.3704531,
1657193424,120.1852266,1657193424,240.3704531,
1657193424,120.1852266,1657193424,240.3704531,
1657193425,120.1852266,1657193424,240.3704531,
1657193425,120.1852266,1657193424,240.3704531,
1657193425,120.1852266,1657193424,240.3704531,
1657193425,120.1852266,1657193424,240.3704531,
1657193425,120.1852266,1657193425,240.3704531,
1657193425,120.1852266,1657193425,240.3704531,
1657193425,120.1852266,1657193425,240.3704531,
1657193425,120.1852266,1657193425,240.3704531,
1657193425,112.223536,1657193425,240.3704531,
1657193425,112.223536,1657193425,240.3704531,
1657193426,112.223536,1657193425,240.3704531,
1657193426,112.223536,1657193425,240.3704531,
1657193426,112.223536,1657193425,224.4470719,
1657193426,112.223536,1657193425,224.4470719,
1657193426,112.223536,1657193426,224.4470719,
1657193426,112.223536,1657193426,224.4470719,
1657193426,112.223536,1657193426,224.4470719,
1657193426,112.223536,1657193426,224.4470719,
1657193426,112.223536,1657193426,224.4470719,
1657193426,112.223536,1657193426,224.4470719,
1657193427,112.223536,1657193426,224.4470719,
1657193427,112.223536,1657193426,224.4470719,
1657193427,112.223536,1657193426,224.4470719,
1657193427,112.223536,1657193426,224.4470719,
1657193427,112.223536,1657193427,224.4470719,
1657193427,112.223536,1657193427,224.4470719,
1657193427,112.223536,1657193427,224.4470719,
1657193427,112.223536,1657193427,224.4470719,
1657193427,104.1251185,1657193427,224.4470719,
1657193427,104.1251185,1657193427,224.4470719,
1657193428,104.1251185,1657193427,224.4470719,
1657193428,104.1251185,1657193427,224.4470719,
1657193428,104.1251185,1657193427,208.2502369,
1657193428,104.1251185,1657193427,208.2502369,
1657193428,104.1251185,1657193428,208.2502369,
1657193428,104.1251185,1657193428,208.2502369,
1657193428,104.1251185,1657193428,208.2502369,
1657193428,104.1251185,1657193428,208.2502369,
1657193428,104.1251185,1657193428,208.2502369,
1657193428,104.1251185,1657193428,208.2502369,
1657193429,104.1251185,1657193428,208.2502369,
1657193429,104.1251185,1657193428,208.2502369,
1657193429,104.1251185,1657193428,208.2502369,
1657193429,104.1251185,1657193428,208.2502369,
1657193429,104.1251185,1657193429,208.2502369,
1657193429,104.1251185,1657193429,208.2502369,
1657193429,104.1251185,1657193429,208.2502369,
1657193429,104.1251185,1657193429,208.2502369,
1657193429,95.89984079,1657193429,208.2502369,
1657193429,95.89984079,1657193429,208.2502369,
1657193430,95.89984079,1657193429,208.2502369,
1657193430,95.89984079,1657193429,208.2502369,
1657193430,95.89984079,1657193429,191.7996816,
1657193430,95.89984079,1657193429,191.7996816,
1657193430,95.89984079,1657193430,191.7996816,
1657193430,95.89984079,1657193430,191.7996816,
1657193430,95.89984079,1657193430,191.7996816,
1657193430,95.89984079,1657193430,191.7996816,
1657193430,95.89984079,1657193430,191.7996816,
1657193430,95.89984079,1657193430,191.7996816,
1657193431,95.89984079,1657193430,191.7996816,
1657193431,95.89984079,1657193430,191.7996816,
1657193431,95.89984079,1657193430,191.7996816,
1657193431,95.89984079,1657193430,191.7996816,
